25,3,317.32,0.0,393.07,117.25,1,1,1.0
25,5,391.22,95.48,198.81999999999994,82.46,1,1,1.0
25,6,103.21,237.35,247.24,171.27,1,1,1.0
26,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
26,3,317.32,0.0,393.07,117.25,1,1,1.0
26,5,368.49,90.95,190.21000000000004,80.64999999999999,1,1,1.0
26,6,128.03,249.94,267.62,180.57999999999998,1,1,1.0
27,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
27,3,317.32,0.0,393.07,117.25,1,1,1.0
27,5,345.76,86.42,181.60000000000002,78.83999999999999,1,1,1.0
27,6,152.85,262.54,287.99,189.87,1,1,1.0
28,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
28,3,317.32,0.0,393.07,117.25,1,1,1.0
28,5,323.02,81.89,173.0,77.02999999999999,1,1,1.0
28,6,177.66,275.13,308.37,199.18,1,1,1.0
29,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
29,3,317.32,0.0,393.07,117.25,1,1,1.0
29,5,300.29,77.36,164.39,75.22000000000001,1,1,1.0
29,6,202.48,287.72,328.74,208.48999999999995,1,1,1.0
30,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
30,3,317.32,0.0,393.07,117.25,1,1,1.0
30,5,277.56,72.83,155.77999999999997,73.41000000000001,1,1,1.0
30,6,227.29,300.31,349.12,217.79000000000002,1,1,1.0
31,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
31,3,317.32,0.0,393.07,117.25,1,1,1.0
31,5,254.83,68.3,147.17,71.60000000000001,1,1,1.0
31,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
31,7,817.26,155.29,142.74,89.66,1,1,1.0
32,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
32,3,317.32,0.0,393.07,117.25,1,1,1.0
32,5,239.52,66.04,143.91,69.42,1,1,1.0
32,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
32,7,780.58,149.13,148.26,87.85,1,1,1.0
33,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
33,3,317.32,0.0,393.07,117.25,1,1,1.0
33,5,224.21,63.78,140.65,67.25,1,1,1.0
33,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
33,7,743.91,142.97,153.76999999999998,86.03999999999999,1,1,1.0
34,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
34,3,317.32,0.0,393.07,117.25,1,1,1.0
34,5,208.91,61.52,137.38000000000002,65.07,1,1,1.0
34,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
34,7,707.23,136.81,159.28999999999996,84.22999999999999,1,1,1.0
35,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
35,3,317.32,0.0,393.07,117.25,1,1,1.0
35,5,193.6,59.26,134.12000000000003,62.89000000000001,1,1,1.0
35,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
35,7,670.55,130.65,164.81000000000006,82.41999999999999,1,1,1.0
36,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
36,3,317.32,0.0,393.07,117.25,1,1,1.0
36,5,178.3,57.0,130.84999999999997,60.709999999999994,1,1,1.0
36,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
36,7,633.88,124.5,170.32000000000005,80.6,1,1,1.0
37,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
37,3,317.32,0.0,393.07,117.25,1,1,1.0
37,5,162.99,54.74,127.58999999999997,58.54,1,1,1.0
37,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
37,7,597.2,118.34,175.83999999999992,78.78999999999999,1,1,1.0
38,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
38,3,317.32,0.0,393.07,117.25,1,1,1.0
38,5,147.68,52.48,124.32999999999998,56.36000000000001,1,1,1.0
38,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
38,7,560.53,112.18,181.35000000000002,76.97999999999999,1,1,1.0
39,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
39,3,317.32,0.0,393.07,117.25,1,1,1.0
39,5,132.38,50.22,121.06,54.18000000000001,1,1,1.0
39,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
39,7,523.85,106.02,186.87,75.17,1,1,1.0
40,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
40,3,317.32,0.0,393.07,117.25,1,1,1.0
40,5,117.07,47.96,117.80000000000001,51.99999999999999,1,1,1.0
40,6,252.11,312.9,369.49,227.10000000000002,1,1,1.0
40,7,487.18,99.86,192.37999999999994,73.36,1,1,1.0
41,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
41,3,317.32,0.0,393.07,117.25,1,1,1.0
41,5,101.76,45.7,114.54,49.81999999999999,1,1,1.0
41,7,450.5,93.7,197.89999999999998,71.55,1,1,1.0
42,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
42,3,317.32,0.0,393.07,117.25,1,1,1.0
42,5,91.59,43.53,111.94,49.81999999999999,1,1,1.0
42,7,427.77,89.17,192.10000000000002,70.64999999999999,1,1,1.0
43,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
43,3,317.32,0.0,393.07,117.25,1,1,1.0
43,5,81.41,41.35,109.35,49.830000000000005,1,1,1.0
43,7,405.03,84.64,186.31000000000006,69.74,1,1,1.0
44,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
44,3,317.32,0.0,393.07,117.25,1,1,1.0
44,5,71.24,39.18,106.75000000000001,49.82,1,1,1.0
44,7,382.3,80.11,180.50999999999993,68.83999999999999,1,1,1.0
45,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
45,3,317.32,0.0,393.07,117.25,1,1,1.0
45,5,61.06,37.01,104.16,49.82,1,1,1.0
45,7,359.57,75.58,174.70999999999998,67.94000000000001,1,1,1.0
46,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
46,3,317.32,0.0,393.07,117.25,1,1,1.0
46,5,50.88,34.83,101.57,49.83,1,1,1.0
46,7,336.84,71.05,168.91000000000003,67.03000000000002,1,1,1.0
47,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
47,3,317.32,0.0,393.07,117.25,1,1,1.0
47,5,40.71,32.66,98.97,49.82000000000001,1,1,1.0
47,7,314.1,66.52,163.12,66.13000000000001,1,1,1.0
48,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
48,3,317.32,0.0,393.07,117.25,1,1,1.0
48,5,30.53,30.48,96.38,49.83,1,1,1.0
48,7,291.37,61.99,157.32,65.22,1,1,1.0
49,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
49,3,317.32,0.0,393.07,117.25,1,1,1.0
49,5,20.35,28.31,93.78999999999999,49.81999999999999,1,1,1.0
49,7,268.64,57.46,151.52000000000004,64.32,1,1,1.0
50,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
50,3,317.32,0.0,393.07,117.25,1,1,1.0
50,5,10.18,26.14,91.19,49.81999999999999,1,1,1.0
50,7,245.9,52.93,145.73,63.419999999999995,1,1,1.0
51,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
51,3,317.32,0.0,393.07,117.25,1,1,1.0
51,5,0.0,23.96,88.6,49.830000000000005,1,1,1.0
51,7,223.17,48.4,139.93000000000004,62.51,1,1,1.0
52,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
52,3,317.32,0.0,393.07,117.25,1,1,1.0
52,5,0.0,23.96,79.64,49.830000000000005,1,1,1.0
52,7,209.79,46.89,135.1,61.0,1,1,1.0
53,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
53,3,317.32,0.0,393.07,117.25,1,1,1.0
53,5,0.0,23.96,70.69,49.830000000000005,1,1,1.0
53,7,196.4,45.38,130.28,59.49,1,1,1.0
54,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
54,3,317.32,0.0,393.07,117.25,1,1,1.0
54,5,0.0,23.96,61.73,49.830000000000005,1,1,1.0
54,7,183.02,43.87,125.45000000000002,57.98,1,1,1.0
55,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
55,3,317.32,0.0,393.07,117.25,1,1,1.0
55,5,0.0,23.96,52.78,49.830000000000005,1,1,1.0
55,7,169.64,42.36,120.62,56.480000000000004,1,1,1.0
56,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
56,3,317.32,0.0,393.07,117.25,1,1,1.0
56,5,0.0,23.96,43.82,49.830000000000005,1,1,1.0
56,7,156.25,40.84,115.79000000000002,54.97999999999999,1,1,1.0
57,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
57,3,317.32,0.0,393.07,117.25,1,1,1.0
57,5,0.0,23.96,34.87,49.830000000000005,1,1,1.0
57,7,142.87,39.33,110.96000000000001,53.47,1,1,1.0
58,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
58,3,317.32,0.0,393.07,117.25,1,1,1.0
58,5,0.0,23.96,25.91,49.830000000000005,1,1,1.0
58,7,129.48,37.82,106.14000000000001,51.96,1,1,1.0
59,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
59,3,317.32,0.0,393.07,117.25,1,1,1.0
59,5,0.0,23.96,16.96,49.830000000000005,1,1,1.0
59,7,116.1,36.31,101.31,50.45,1,1,1.0
60,2,94.52,0.42,221.89000000000004,64.3,1,1,1.0
60,3,317.32,0.0,393.07,117.25,1,1,1.0
60,5,0.0,23.96,8.0,49.830000000000005,1,1,1.0
60,7,102.71,34.8,96.49,48.94,1,1,1.0
