54,4,939.86,237.99,20.139999999999986,47.170000000000016,1,1,1.0
55,2,210.74,254.22,93.02999999999997,40.619999999999976,1,1,1.0
55,4,934.72,236.16,25.279999999999973,50.66,1,1,1.0
56,2,210.75,254.32,93.02999999999997,40.620000000000005,1,1,1.0
56,4,929.58,234.33,30.41999999999996,54.16,1,1,1.0
57,2,210.77,254.42,93.03,40.62000000000003,1,1,1.0
57,4,924.45,232.51,35.549999999999955,57.639999999999986,1,1,1.0
58,2,210.79,254.52,93.03,40.619999999999976,1,1,1.0
58,4,919.31,230.68,40.690000000000055,61.129999999999995,1,1,1.0
59,2,210.8,254.62,93.02999999999997,40.620000000000005,1,1,1.0
59,4,914.17,228.85,45.83000000000004,64.62000000000003,1,1,1.0
60,2,210.82,254.73,93.03000000000003,40.609999999999985,1,1,1.0
60,4,909.04,227.03,50.960000000000036,68.10999999999999,1,1,1.0
61,2,210.83,254.83,93.03999999999999,40.619999999999976,1,1,1.0
61,4,903.9,225.2,56.10000000000002,71.60000000000002,1,1,1.0
62,2,210.85,254.93,93.03,40.620000000000005,1,1,1.0
62,4,897.64,225.2,62.360000000000014,73.38,1,1,1.0
63,2,210.87,255.03,93.02999999999997,40.619999999999976,1,1,1.0
63,4,891.38,225.2,68.62,75.16000000000003,1,1,1.0
64,2,210.88,255.13,93.04000000000002,40.620000000000005,1,1,1.0
64,4,885.12,225.2,74.88,76.94,1,1,1.0
65,2,210.9,255.23,93.03,40.62000000000003,1,1,1.0
65,4,878.86,225.2,81.13999999999999,78.72000000000003,1,1,1.0
66,2,210.92,255.33,93.03,40.619999999999976,1,1,1.0
66,4,872.6,225.2,87.39999999999998,80.5,1,1,1.0
67,2,210.93,255.43,93.04000000000002,40.620000000000005,1,1,1.0
67,4,866.34,225.2,93.65999999999997,82.28000000000003,1,1,1.0
68,2,210.95,255.53,93.03000000000003,40.619999999999976,1,1,1.0
68,4,860.08,225.2,99.91999999999996,84.06,1,1,1.0
69,2,210.97,255.64,93.03,40.620000000000005,1,1,1.0
69,4,853.82,225.2,106.17999999999995,85.84000000000003,1,1,1.0
70,2,210.98,255.74,93.03,40.620000000000005,1,1,1.0
70,4,847.56,225.2,112.44000000000005,87.62,1,1,1.0
71,2,211.0,255.84,93.02999999999997,40.619999999999976,1,1,1.0
71,4,841.3,225.2,118.70000000000005,89.40000000000003,1,1,1.0
72,2,211.02,255.94,93.03,40.620000000000005,1,1,1.0
72,4,834.17,226.5,124.05000000000007,89.79000000000002,1,1,1.0
73,2,211.03,256.04,93.03,40.620000000000005,1,1,1.0
73,4,827.03,227.8,129.41000000000008,90.18,1,1,1.0
74,2,211.05,256.14,93.02999999999997,40.620000000000005,1,1,1.0
74,4,819.9,229.1,134.76,90.57000000000002,1,1,1.0
75,2,211.06,256.24,93.04000000000002,40.620000000000005,1,1,1.0
75,4,812.76,230.4,140.12,90.96000000000001,1,1,1.0
76,2,211.08,256.34,93.03,40.620000000000005,1,1,1.0
76,4,805.63,231.7,145.47000000000003,91.35000000000002,1,1,1.0
77,2,211.1,256.45,93.03,40.620000000000005,1,1,1.0
77,4,798.49,233.0,150.83000000000004,91.74000000000001,1,1,1.0
78,2,211.07,256.42,93.03000000000003,40.620000000000005,1,1,1.0
78,4,791.36,234.3,156.17999999999995,92.13,1,1,1.0
79,2,211.05,256.4,93.02999999999997,40.620000000000005,1,1,1.0
79,4,784.23,235.6,161.52999999999997,92.52000000000001,1,1,1.0
80,2,211.02,256.38,93.03,40.610000000000014,1,1,1.0
80,4,777.09,236.9,166.89,92.91,1,1,1.0
81,2,211.0,256.35,93.02999999999997,40.620000000000005,1,1,1.0
81,4,769.96,238.2,172.24,93.30000000000001,1,1,1.0
81,5,751.61,261.3,24.18999999999994,28.329999999999984,1,1,0.0
81,6,940.65,238.28,10.550000000000068,30.53,1,1,0.0
82,2,210.97,256.33,93.03,40.620000000000005,1,1,1.0
82,4,759.77,239.11,176.15999999999997,94.74000000000001,1,1,1.0
82,5,740.63,261.69,26.360000000000014,29.079999999999984,1,1,0.0
82,6,932.74,238.91,12.299999999999955,30.840000000000003,1,1,0.0
83,2,210.95,256.3,93.03000000000003,40.620000000000005,1,1,1.0
83,4,749.59,240.02,180.06999999999994,96.18999999999997,1,1,1.0
83,5,729.64,262.08,28.539999999999964,29.83000000000004,1,1,0.0
83,6,924.82,239.54,14.049999999999955,31.140000000000015,1,1,0.0
84,2,210.92,256.28,93.03,40.620000000000005,1,1,1.0
84,4,739.4,240.93,183.99,97.63,1,1,1.0
84,5,718.66,262.47,30.710000000000036,30.569999999999993,1,1,0.0
84,6,916.91,240.17,15.790000000000077,31.440000000000026,1,1,0.0
85,2,210.9,256.26,93.03,40.620000000000005,1,1,1.0
85,4,729.21,241.84,187.90999999999997,99.07000000000002,1,1,1.0
85,5,707.67,262.86,32.889999999999986,31.319999999999993,1,1,0.0
85,6,908.99,240.81,17.549999999999955,31.730000000000018,1,1,0.0
86,2,210.87,256.23,93.02999999999997,40.620000000000005,1,1,1.0
86,4,719.03,242.75,191.82000000000005,100.50999999999999,1,1,1.0
86,5,696.69,263.25,35.059999999999945,32.06999999999999,1,1,0.0
86,6,901.08,241.44,19.289999999999964,32.03000000000003,1,1,0.0
87,2,210.85,256.21,93.03,40.620000000000005,1,1,1.0
87,4,708.84,243.66,195.74,101.96000000000001,1,1,1.0
87,5,685.7,263.64,37.24000000000001,32.81,1,1,0.0
87,6,893.16,242.07,21.040000000000077,32.329999999999984,1,1,0.0
88,2,210.82,256.19,93.03000000000003,40.620000000000005,1,1,1.0
88,4,698.66,244.57,199.64999999999998,103.40000000000003,1,1,1.0
88,5,674.72,264.03,39.40999999999997,33.56,1,1,0.0
88,6,885.25,242.7,22.779999999999973,32.629999999999995,1,1,0.0
89,2,210.8,256.16,93.02999999999997,40.61999999999995,1,1,1.0
89,4,688.47,245.48,203.56999999999994,104.84,1,1,1.0
89,5,663.73,264.42,41.59000000000003,34.31,1,1,0.0
89,6,877.33,243.34,24.539999999999964,32.92999999999998,1,1,0.0
90,2,210.77,256.14,93.03,40.620000000000005,1,1,1.0
90,4,678.29,246.39,207.48000000000002,106.29000000000002,1,1,1.0
90,5,652.75,264.81,43.75999999999999,35.05000000000001,1,1,0.0
90,6,869.42,243.97,26.280000000000086,33.22999999999999,1,1,0.0
91,2,210.75,256.12,93.02999999999997,40.620000000000005,1,1,1.0
91,4,668.1,247.3,211.39999999999998,107.72999999999996,1,1,1.0
91,5,641.76,265.2,45.940000000000055,35.80000000000001,1,1,0.0
91,6,861.5,244.6,28.029999999999973,33.53,1,1,0.0
92,2,210.72,256.09,93.03,40.620000000000005,1,1,1.0
92,4,655.89,248.45,216.0,109.34000000000003,1,1,1.0
92,5,628.78,265.67,50.79000000000008,35.66999999999996,1,1,0.0
92,6,849.99,245.33,31.0,33.53999999999999,1,1,0.0
93,2,210.7,256.07,93.03000000000003,40.620000000000005,1,1,1.0
93,4,643.68,249.6,220.60000000000002,110.95000000000002,1,1,1.0
93,5,615.79,266.14,55.65000000000009,35.55000000000001,1,1,0.0
93,6,838.48,246.06,33.97000000000003,33.56,1,1,0.0
94,2,210.67,256.05,93.03,40.620000000000005,1,1,1.0
94,4,631.46,250.75,225.20999999999992,112.56,1,1,1.0
94,5,602.81,266.61,60.5,35.41999999999996,1,1,0.0
94,6,826.97,246.79,36.92999999999995,33.58000000000001,1,1,0.0
95,2,210.65,256.02,93.03,40.620000000000005,1,1,1.0
95,4,619.25,251.9,229.80999999999995,114.16,1,1,1.0
95,5,589.82,267.08,65.3599999999999,35.30000000000001,1,1,0.0
95,6,815.47,247.52,39.889999999999986,33.59,1,1,0.0
96,2,210.62,256.0,93.02999999999997,40.620000000000005,1,1,1.0
96,4,607.04,253.05,234.41000000000008,115.76999999999998,1,1,1.0
96,5,576.84,267.55,70.20999999999992,35.170000000000016,1,1,0.0
96,6,803.96,248.25,42.860000000000014,33.610000000000014,1,1,0.0
97,2,210.6,255.98,93.03,40.62000000000003,1,1,1.0
97,4,594.83,254.2,239.01,117.38,1,1,1.0
97,5,563.85,268.02,75.06999999999994,35.04000000000002,1,1,0.0
97,6,792.45,248.98,45.819999999999936,33.630000000000024,1,1,0.0
98,2,210.57,255.95,93.03000000000003,40.620000000000005,1,1,1.0
98,4,582.62,255.35,243.61,118.98999999999998,1,1,1.0
98,5,550.87,268.49,79.91999999999996,34.920000000000016,1,1,0.0
98,6,780.94,249.71,48.789999999999964,33.640000000000015,1,1,0.0
99,2,210.55,255.93,93.02999999999997,40.620000000000005,1,1,1.0
99,4,570.4,256.5,248.22000000000003,120.60000000000002,1,1,1.0
99,5,537.88,268.96,84.77999999999997,34.79000000000002,1,1,0.0
99,6,769.43,250.44,51.760000000000105,33.660000000000025,1,1,0.0
100,2,210.52,255.91,93.03,40.619999999999976,1,1,1.0
100,4,558.19,257.65,252.81999999999994,122.21000000000004,1,1,1.0
100,5,524.89,269.43,89.63999999999999,34.670000000000016,1,1,0.0
100,6,757.92,251.17,54.72000000000003,33.680000000000035,1,1,0.0
101,2,210.5,255.88,93.02999999999997,40.620000000000005,1,1,1.0
101,4,545.98,258.8,257.41999999999996,123.82,1,1,1.0
101,5,511.91,269.9,94.48999999999995,34.54000000000002,1,1,0.0
101,6,746.42,251.9,57.680000000000064,33.68999999999997,1,1,0.0
102,2,210.47,255.86,93.03,40.620000000000005,1,1,1.0
102,4,530.9,260.37,263.1,126.39999999999998,1,1,1.0
102,5,497.98,270.76,95.75999999999999,34.75,1,1,0.0
102,6,732.55,252.35,61.22000000000003,34.130000000000024,1,1,0.0
103,2,210.45,255.84,93.03000000000003,40.619999999999976,1,1,1.0
103,4,515.83,261.93,268.77,129.0,1,1,1.0
103,5,484.05,271.62,97.03000000000003,34.96999999999997,1,1,0.0
103,6,718.69,252.8,64.75,34.579999999999984,1,1,0.0
104,2,210.42,255.81,93.03,40.620000000000005,1,1,1.0
104,4,500.75,263.5,274.44000000000005,131.57999999999998,1,1,1.0
104,5,470.12,272.48,98.29999999999995,35.18000000000001,1,1,0.0
104,6,704.83,253.25,68.27999999999997,35.01999999999998,1,1,0.0
105,2,210.4,255.79,93.03,40.62000000000003,1,1,1.0
105,4,485.68,265.06,280.10999999999996,134.18,1,1,1.0
105,5,456.19,273.34,99.57,35.400000000000034,1,1,0.0
105,6,690.97,253.7,71.80999999999995,35.460000000000036,1,1,0.0
106,2,210.37,255.77,93.02999999999997,40.619999999999976,1,1,1.0
106,4,470.6,266.63,285.78999999999996,136.76,1,1,1.0
106,5,442.26,274.2,100.84000000000003,35.610000000000014,1,1,0.0
106,6,677.11,254.15,75.34000000000003,35.900000000000006,1,1,0.0
107,2,210.35,255.74,93.03,40.620000000000005,1,1,1.0
107,4,455.52,268.2,291.47,139.35000000000002,1,1,1.0
107,5,428.33,275.06,102.11000000000007,35.81999999999999,1,1,0.0
107,6,663.25,254.6,78.87,36.34,1,1,0.0
108,2,210.32,255.72,93.03000000000003,40.619999999999976,1,1,1.0
108,4,440.45,269.76,297.14000000000004,141.94,1,1,1.0
108,5,414.4,275.92,103.38,36.039999999999964,1,1,0.0
108,6,649.38,255.05,82.40999999999997,36.789999999999964,1,1,0.0
109,2,210.3,255.7,93.02999999999997,40.620000000000005,1,1,1.0
109,4,425.37,271.33,302.80999999999995,144.53000000000003,1,1,1.0
109,5,400.47,276.78,104.64999999999998,36.25,1,1,0.0
109,6,635.52,255.5,85.94000000000005,37.23000000000002,1,1,0.0
110,2,210.27,255.67,93.03,40.62000000000003,1,1,1.0
110,4,410.29,272.89,308.48999999999995,147.12,1,1,1.0
110,5,386.54,277.64,105.91999999999996,36.47000000000003,1,1,0.0
110,6,621.66,255.95,89.47000000000003,37.670000000000016,1,1,0.0
111,2,210.24,255.65,93.03999999999996,40.619999999999976,1,1,1.0
111,4,395.22,274.46,314.15999999999997,149.71000000000004,1,1,1.0
111,5,372.61,278.5,107.19,36.68000000000001,1,1,0.0
111,6,607.8,256.4,93.0,38.110000000000014,1,1,0.0
111,7,924.07,214.33,35.319999999999936,55.22,1,1,0.0
112,2,210.22,255.62,93.03,40.620000000000005,1,1,1.0
112,4,375.3,276.24,322.96999999999997,153.51,1,1,1.0
112,5,357.18,279.48,108.23000000000002,36.72999999999996,1,1,0.0
112,6,593.58,257.15,94.32999999999993,38.23000000000002,1,1,0.0
112,7,919.04,214.58,39.30000000000007,55.569999999999965,1,1,0.0
113,2,210.19,255.6,93.04000000000002,40.62000000000003,1,1,1.0
113,4,355.39,278.02,331.77,157.31,1,1,1.0
113,5,341.75,280.46,109.26999999999998,36.78000000000003,1,1,0.0
113,6,579.36,257.9,95.65999999999997,38.34000000000003,1,1,0.0
113,7,914.02,214.82,43.26999999999998,55.93000000000001,1,1,0.0
114,2,210.17,255.58,93.03,40.619999999999976,1,1,1.0
114,4,335.47,279.8,340.5799999999999,161.11,1,1,1.0
114,5,326.33,281.44,110.30000000000001,36.839999999999975,1,1,0.0
114,6,565.14,258.65,96.99000000000001,38.450000000000045,1,1,0.0
114,7,908.99,215.07,47.25,56.26999999999998,1,1,0.0
115,2,210.14,255.55,93.04000000000002,40.620000000000005,1,1,1.0
115,4,315.55,281.59,349.39000000000004,164.90000000000003,1,1,1.0
115,5,310.9,282.42,111.34000000000003,36.889999999999986,1,1,0.0
115,6,550.93,259.4,98.31000000000006,38.57000000000005,1,1,0.0
115,7,903.97,215.32,51.22000000000003,56.620000000000005,1,1,0.0
116,2,210.12,255.53,93.02999999999997,40.619999999999976,1,1,1.0
116,4,295.64,283.37,358.19000000000005,168.7,1,1,1.0
116,5,295.47,283.4,112.38,36.94,1,1,0.0
116,6,536.71,260.15,99.63999999999999,38.68000000000001,1,1,0.0
116,7,898.94,215.56,55.19999999999993,56.98000000000002,1,1,0.0
117,2,210.09,255.51,93.03999999999999,40.620000000000005,1,1,1.0
117,4,275.72,285.15,367.0,172.5,1,1,1.0
117,5,280.05,284.38,113.40999999999997,36.99000000000001,1,1,0.0
117,6,522.49,260.9,100.97000000000003,38.79000000000002,1,1,0.0
117,7,893.92,215.81,59.180000000000064,57.31999999999999,1,1,0.0
118,2,210.07,255.48,93.03000000000003,40.62000000000003,1,1,1.0
118,4,255.8,286.93,375.81,176.3,1,1,1.0
118,5,264.62,285.36,114.44999999999999,37.039999999999964,1,1,0.0
118,6,508.27,261.65,102.30000000000007,38.910000000000025,1,1,0.0
118,7,888.89,216.06,63.15999999999997,57.670000000000016,1,1,0.0
119,2,210.04,255.46,93.03999999999999,40.619999999999976,1,1,1.0
119,4,235.89,288.71,384.61,180.10000000000002,1,1,1.0
119,5,249.19,286.34,115.49000000000001,37.10000000000002,1,1,0.0
119,6,494.06,262.4,103.61999999999995,39.02000000000004,1,1,0.0
119,7,883.87,216.31,67.13,58.01999999999998,1,1,0.0
120,2,210.02,255.44,93.03,40.620000000000005,1,1,1.0
120,4,215.97,290.49,393.41999999999996,183.89999999999998,1,1,1.0
120,5,233.77,287.32,116.52000000000001,37.150000000000034,1,1,0.0
120,6,479.84,263.15,104.94999999999999,39.129999999999995,1,1,0.0
120,7,878.84,216.55,71.11000000000001,58.379999999999995,1,1,0.0
121,2,209.99,255.41,93.03999999999996,40.619999999999976,1,1,1.0
121,4,196.05,292.28,402.22999999999996,187.70000000000005,1,1,1.0
121,5,218.34,288.3,117.55999999999997,37.19999999999999,1,1,1.0
121,6,465.62,263.9,106.27999999999997,39.25,1,1,0.0
121,7,873.82,216.8,75.07999999999993,58.71999999999997,1,1,1.0
122,2,209.97,255.39,93.03,40.620000000000005,1,1,1.0
122,4,176.45,294.95,407.46999999999997,191.0,1,1,1.0
122,5,200.69,289.3,118.69,38.06,1,1,1.0
122,6,450.77,264.63,107.68000000000006,40.18000000000001,1,1,0.0
122,7,868.02,217.2,76.18000000000006,59.120000000000005,1,1,1.0
123,2,209.94,255.37,93.04000000000002,40.620000000000005,1,1,1.0
123,4,156.84,297.62,412.7199999999999,194.3,1,1,1.0
123,5,183.04,290.3,119.82000000000002,38.920000000000016,1,1,1.0
123,6,435.91,265.36,109.08999999999997,41.120000000000005,1,1,0.0
123,7,862.23,217.6,77.26999999999998,59.53,1,1,1.0
124,2,209.92,255.34,93.03,40.619999999999976,1,1,1.0
124,4,137.24,300.29,417.96000000000004,197.60999999999996,1,1,1.0
124,5,165.39,291.3,120.94999999999999,39.77999999999997,1,1,1.0
124,6,421.06,266.09,110.48999999999995,42.05000000000001,1,1,0.0
124,7,856.43,218.0,78.37,59.93000000000001,1,1,1.0
125,2,209.89,255.32,93.04000000000002,40.620000000000005,1,1,1.0
125,4,117.63,302.97,423.22,200.89999999999998,1,1,1.0
125,5,147.74,292.3,122.07999999999998,40.639999999999986,1,1,1.0
125,6,406.21,266.82,111.89000000000004,42.99000000000001,1,1,0.0
125,7,850.64,218.4,79.46000000000004,60.33000000000001,1,1,1.0
126,2,209.87,255.3,93.02999999999997,40.620000000000005,1,1,1.0
126,4,98.03,305.64,428.46000000000004,204.2,1,1,1.0
126,5,130.09,293.3,123.21000000000001,41.5,1,1,1.0
126,6,391.36,267.55,113.28999999999996,43.920000000000016,1,1,0.0
126,7,844.84,218.8,80.55999999999995,60.72999999999996,1,1,1.0
127,2,209.84,255.27,93.03999999999999,40.619999999999976,1,1,1.0
127,4,78.42,308.31,433.71,207.51000000000005,1,1,1.0
127,5,112.44,294.3,124.34,42.360000000000014,1,1,1.0
127,6,376.51,268.28,114.69,44.860000000000014,1,1,0.0
127,7,839.05,219.2,81.65000000000009,61.139999999999986,1,1,1.0
128,2,209.9,254.89,93.03,40.620000000000005,1,1,1.0
128,4,58.82,310.98,438.95,210.80999999999995,1,1,1.0
128,5,94.79,295.3,125.46999999999998,43.21999999999997,1,1,1.0
128,6,361.65,269.01,116.10000000000002,45.79000000000002,1,1,0.0
128,7,833.25,219.6,82.75,61.53999999999999,1,1,1.0
129,2,209.95,254.5,93.04000000000002,40.620000000000005,1,1,1.0
129,4,39.21,313.66,444.21000000000004,214.10999999999996,1,1,1.0
129,5,77.15,296.3,126.59,44.079999999999984,1,1,1.0
129,6,346.8,269.74,117.5,46.73000000000002,1,1,0.0
129,7,827.46,220.0,83.83999999999992,61.94,1,1,1.0
130,2,210.01,254.11,93.03000000000003,40.620000000000005,1,1,1.0
130,4,19.61,316.33,449.45,217.41000000000003,1,1,1.0
130,5,59.5,297.3,127.72,44.94,1,1,1.0
130,6,331.95,270.47,118.90000000000003,47.65999999999997,1,1,0.0
130,7,821.66,220.4,84.94000000000005,62.34,1,1,1.0
131,2,210.06,253.73,93.04000000000002,40.62000000000003,1,1,1.0
131,4,0.0,319.0,454.7,220.71000000000004,1,1,1.0
131,5,41.85,298.3,128.85,45.80000000000001,1,1,1.0
131,6,317.1,271.2,120.29999999999995,48.60000000000002,1,1,0.0
131,7,815.86,220.8,86.03999999999996,62.75,1,1,1.0
132,2,210.12,253.34,93.02999999999997,40.619999999999976,1,1,1.0
132,4,0.0,321.68,437.78,218.03000000000003,1,1,1.0
132,5,33.48,299.79,119.14000000000001,45.799999999999955,1,1,1.0
132,6,301.27,272.36,120.97000000000003,49.829999999999984,1,1,0.0
132,7,808.6,221.4,87.16999999999996,63.01000000000002,1,1,1.0
133,2,210.18,252.95,93.02999999999997,40.620000000000005,1,1,1.0
133,4,0.0,324.36,420.86,215.35000000000002,1,1,1.0
133,5,25.11,301.28,109.42,45.80000000000001,1,1,1.0
133,6,285.45,273.52,121.63,51.05000000000001,1,1,0.0
133,7,801.35,222.0,88.28999999999996,63.27999999999997,1,1,1.0
134,2,210.23,252.56,93.03,40.620000000000005,1,1,1.0
134,4,0.0,327.04,403.94,212.67000000000002,1,1,1.0
134,5,16.74,302.76,99.71000000000001,45.80000000000001,1,1,1.0
134,6,269.63,274.68,122.29000000000002,52.27999999999997,1,1,0.0
134,7,794.09,222.6,89.41999999999996,63.53999999999999,1,1,1.0
135,2,210.29,252.18,93.03,40.620000000000005,1,1,1.0
135,4,0.0,329.72,387.02,209.99,1,1,1.0
135,5,8.37,304.25,89.99,45.80000000000001,1,1,1.0
135,6,253.81,275.84,122.94999999999999,53.51000000000005,1,1,0.0
135,7,786.83,223.2,90.54999999999995,63.81,1,1,1.0
